timestamp_ms,state,rawMoist,moist_pct,on_thresh,temp_c,humidity_pct,vpd_kpa,dht_ok,pump_on,water_raw,water_present
14624120,WaterLoop,360,0.37,0.35,23.0,39.0,1.714,0,0,891,1
14625120,WaterLoop,361,0.37,0.35,23.0,39.0,1.714,0,0,891,1
14626120,WaterLoop,361,0.37,0.35,23.0,39.0,1.714,0,0,891,1
14627121,WaterLoop,361,0.37,0.35,23.0,39.0,1.714,1,0,891,1
14628120,WaterLoop,361,0.37,0.35,23.0,39.0,1.714,0,0,890,1
14629120,WaterLoop,361,0.37,0.35,23.0,39.0,1.714,0,0,891,1
14630120,WaterLoop,360,0.37,0.35,23.0,39.0,1.714,0,0,891,1
14631120,WaterLoop,360,0.37,0.35,23.0,39.0,1.714,0,0,891,1
14632120,WaterLoop,361,0.37,0.35,23.0,39.0,1.714,0,0,891,1
14633120,WaterLoop,360,0.37,0.35,23.0,39.0,1.714,0,0,890,1
14634121,WaterLoop,361,0.37,0.35,23.0,39.0,1.714,1,0,890,1
14635120,WaterLoop,360,0.37,0.35,23.0,39.0,1.714,0,0,891,1
14636120,WaterLoop,361,0.37,0.35,23.0,39.0,1.714,0,0,891,1
14637120,WaterLoop,361,0.37,0.35,23.0,39.0,1.714,0,0,891,1
14638120,WaterLoop,361,0.37,0.35,23.0,39.0,1.714,0,0,891,1
14639120,WaterLoop,361,0.37,0.35,23.0,39.0,1.714,0,0,891,1
14640120,WaterLoop,361,0.37,0.35,23.0,39.0,1.714,0,0,891,1
14641121,WaterLoop,361,0.37,0.35,23.0,39.0,1.714,1,0,890,1
14642120,WaterLoop,361,0.37,0.35,23.0,39.0,1.714,0,0,891,1
14643120,WaterLoop,361,0.37,0.35,23.0,39.0,1.714,0,0,891,1
14644120,WaterLoop,361,0.37,0.35,23.0,39.0,1.714,0,0,890,1
14645120,WaterLoop,361,0.37,0.35,23.0,39.0,1.714,0,0,891,1
14646120,WaterLoop,361,0.37,0.35,23.0,39.0,1.714,0,0,890,1
14647120,WaterLoop,361,0.37,0.35,23.0,39.0,1.714,0,0,891,1
14648121,WaterLoop,361,0.37,0.35,23.0,39.0,1.714,1,0,890,1
14649120,WaterLoop,361,0.37,0.35,23.0,39.0,1.714,0,0,890,1
14650120,WaterLoop,361,0.37,0.35,23.0,39.0,1.714,0,0,890,1
14651120,WaterLoop,361,0.37,0.35,23.0,39.0,1.714,0,0,891,1
14652120,WaterLoop,360,0.37,0.35,23.0,39.0,1.714,0,0,891,1
14653120,WaterLoop,361,0.37,0.35,23.0,39.0,1.714,0,0,891,1
14654120,WaterLoop,361,0.37,0.35,23.0,39.0,1.714,0,0,891,1
14655121,WaterLoop,361,0.37,0.35,23.0,39.0,1.714,1,0,890,1
14656120,WaterLoop,361,0.37,0.35,23.0,39.0,1.714,0,0,891,1
14657120,WaterLoop,360,0.37,0.35,23.0,39.0,1.714,0,0,891,1
14658120,WaterLoop,361,0.37,0.35,23.0,39.0,1.714,0,0,891,1
14659120,WaterLoop,361,0.37,0.35,23.0,39.0,1.714,0,0,891,1
14660120,WaterLoop,360,0.37,0.35,23.0,39.0,1.714,0,0,890,1
14661120,WaterLoop,361,0.37,0.35,23.0,39.0,1.714,0,0,890,1
14662121,WaterLoop,361,0.37,0.35,23.0,39.0,1.714,1,0,891,1
14663120,WaterLoop,362,0.37,0.35,23.0,39.0,1.714,0,0,891,1
14664120,WaterLoop,361,0.37,0.35,23.0,39.0,1.714,0,0,890,1
14665120,WaterLoop,361,0.37,0.35,23.0,39.0,1.714,0,0,891,1
14666120,WaterLoop,361,0.37,0.35,23.0,39.0,1.714,0,0,891,1
14667120,WaterLoop,361,0.37,0.35,23.0,39.0,1.714,0,0,891,1
14668120,WaterLoop,361,0.37,0.35,23.0,39.0,1.714,0,0,891,1
14669121,WaterLoop,361,0.37,0.35,23.0,39.0,1.714,1,0,890,1
14670120,WaterLoop,361,0.37,0.35,23.0,39.0,1.714,0,0,891,1
14671120,WaterLoop,361,0.37,0.35,23.0,39.0,1.714,0,0,890,1
14672120,WaterLoop,361,0.37,0.35,23.0,39.0,1.714,0,0,891,1
14673120,WaterLoop,361,0.37,0.35,23.0,39.0,1.714,0,0,891,1
14674120,WaterLoop,361,0.37,0.35,23.0,39.0,1.714,0,0,891,1
14675120,WaterLoop,361,0.37,0.35,23.0,39.0,1.714,0,0,890,1
14676121,WaterLoop,360,0.37,0.35,23.0,40.0,1.686,1,0,890,1
14677120,WaterLoop,361,0.37,0.35,23.0,40.0,1.686,0,0,891,1
14678120,WaterLoop,361,0.37,0.35,23.0,40.0,1.686,0,0,891,1
14679120,WaterLoop,361,0.37,0.35,23.0,40.0,1.686,0,0,891,1
14680120,WaterLoop,361,0.37,0.35,23.0,40.0,1.686,0,0,890,1
14681120,WaterLoop,361,0.37,0.35,23.0,40.0,1.686,0,0,891,1
14682120,WaterLoop,360,0.37,0.35,23.0,40.0,1.686,0,0,890,1
14683121,WaterLoop,361,0.37,0.35,23.0,40.0,1.686,1,0,890,1
14684120,WaterLoop,361,0.37,0.35,23.0,40.0,1.686,0,0,891,1
14685120,WaterLoop,361,0.37,0.35,23.0,40.0,1.686,0,0,891,1
14686120,WaterLoop,361,0.37,0.35,23.0,40.0,1.686,0,0,891,1
14687120,WaterLoop,361,0.37,0.35,23.0,40.0,1.686,0,0,891,1
14688120,WaterLoop,361,0.37,0.35,23.0,40.0,1.686,0,0,891,1
14689120,WaterLoop,361,0.37,0.35,23.0,40.0,1.686,0,0,891,1
14690121,WaterLoop,361,0.37,0.35,23.0,40.0,1.686,1,0,890,1
14691120,WaterLoop,361,0.37,0.35,23.0,40.0,1.686,0,0,891,1
14692120,WaterLoop,361,0.37,0.35,23.0,40.0,1.686,0,0,891,1
14693120,WaterLoop,361,0.37,0.35,23.0,40.0,1.686,0,0,891,1
14694120,WaterLoop,361,0.37,0.35,23.0,40.0,1.686,0,0,891,1
14695120,WaterLoop,361,0.37,0.35,23.0,40.0,1.686,0,0,890,1
14696120,WaterLoop,360,0.37,0.35,23.0,40.0,1.686,0,0,890,1
14697121,WaterLoop,361,0.37,0.35,23.0,40.0,1.686,1,0,890,1
14698120,WaterLoop,362,0.37,0.35,23.0,40.0,1.686,0,0,890,1
14699120,WaterLoop,361,0.37,0.35,23.0,40.0,1.686,0,0,891,1
14700120,WaterLoop,361,0.37,0.35,23.0,40.0,1.686,0,0,890,1
14701120,WaterLoop,361,0.37,0.35,23.0,40.0,1.686,0,0,891,1
14702120,WaterLoop,361,0.37,0.35,23.0,40.0,1.686,0,0,891,1
14703120,WaterLoop,360,0.37,0.35,23.0,40.0,1.686,0,0,890,1
14704121,WaterLoop,361,0.37,0.35,23.0,40.0,1.686,1,0,890,1
14705120,WaterLoop,360,0.37,0.35,23.0,40.0,1.686,0,0,891,1
14706120,WaterLoop,361,0.37,0.35,23.0,40.0,1.686,0,0,891,1
14707120,WaterLoop,361,0.37,0.35,23.0,40.0,1.686,0,0,891,1
14708120,WaterLoop,361,0.37,0.35,23.0,40.0,1.686,0,0,891,1
14709120,WaterLoop,361,0.37,0.35,23.0,40.0,1.686,0,0,891,1
14710120,WaterLoop,361,0.37,0.35,23.0,40.0,1.686,0,0,891,1
14711121,WaterLoop,361,0.37,0.35,23.0,40.0,1.686,1,0,891,1
14712120,WaterLoop,361,0.37,0.35,23.0,40.0,1.686,0,0,890,1
14713120,WaterLoop,360,0.37,0.35,23.0,40.0,1.686,0,0,891,1
14714120,WaterLoop,360,0.37,0.35,23.0,40.0,1.686,0,0,891,1
14715120,WaterLoop,361,0.37,0.35,23.0,40.0,1.686,0,0,891,1
14716120,WaterLoop,361,0.37,0.35,23.0,40.0,1.686,0,0,891,1
14717120,WaterLoop,361,0.37,0.35,23.0,40.0,1.686,0,0,891,1
14718121,WaterLoop,361,0.37,0.35,23.0,40.0,1.686,1,0,890,1
14719120,WaterLoop,361,0.37,0.35,23.0,40.0,1.686,0,0,890,1
14720120,WaterLoop,361,0.37,0.35,23.0,40.0,1.686,0,0,891,1
14721120,WaterLoop,361,0.37,0.35,23.0,40.0,1.686,0,0,890,1
14722120,WaterLoop,361,0.37,0.35,23.0,40.0,1.686,0,0,891,1
14723120,WaterLoop,361,0.37,0.35,23.0,40.0,1.686,0,0,890,1
14724120,WaterLoop,361,0.37,0.35,23.0,40.0,1.686,0,0,891,1
14725121,WaterLoop,361,0.37,0.35,23.0,40.0,1.686,1,0,890,1
14726120,WaterLoop,361,0.37,0.35,23.0,40.0,1.686,0,0,890,1
14727120,WaterLoop,360,0.37,0.35,23.0,40.0,1.686,0,0,891,1
14728120,WaterLoop,361,0.37,0.35,23.0,40.0,1.686,0,0,891,1
14729120,WaterLoop,361,0.37,0.35,23.0,40.0,1.686,0,0,890,1
14730120,WaterLoop,361,0.37,0.35,23.0,40.0,1.686,0,0,891,1
14731120,WaterLoop,361,0.37,0.35,23.0,40.0,1.686,0,0,891,1
14732121,WaterLoop,361,0.37,0.35,23.0,40.0,1.686,1,0,890,1
14733120,WaterLoop,360,0.37,0.35,23.0,40.0,1.686,0,0,891,1
14734120,WaterLoop,361,0.37,0.35,23.0,40.0,1.686,0,0,891,1
14735120,WaterLoop,361,0.37,0.35,23.0,40.0,1.686,0,0,890,1
14736120,WaterLoop,361,0.37,0.35,23.0,40.0,1.686,0,0,891,1
14737120,WaterLoop,361,0.37,0.35,23.0,40.0,1.686,0,0,891,1
14738120,WaterLoop,361,0.37,0.35,23.0,40.0,1.686,0,0,891,1
14739121,WaterLoop,361,0.37,0.35,23.0,40.0,1.686,1,0,890,1
14740120,WaterLoop,361,0.37,0.35,23.0,40.0,1.686,0,0,891,1
14741120,WaterLoop,361,0.37,0.35,23.0,40.0,1.686,0,0,891,1
